file_name,language_variety,lang_id,intent_id,intent,transcript,english_transcription,duration,sample_rate,channels,frames,audio_container,audio_subtype,source_index,dataset_path,source_path,sha256,dataset_revision,duration_bucket,is_short_le_4s,source_sha256,source_sample_rate,source_channels,source_frames,source_duration,source_audio_format,source_audio_subtype,audio_format,resampled,downmixed_to_mono
en-US_freeze_0011.wav,en-US,4,9,freeze,hi there I wanted to call to make sure that you got to stop and block my card store,hi there I wanted to call to make sure that you got to stop and block my card store,11.605375,16000,1,185686,WAV,PCM_16,134,en-US~FREEZE/602ba3845f67b421554f63e5.wav,en-US~FREEZE/602ba3845f67b421554f63e5.wav,055f0fc3c4b427f24fc1c1228a31aa2cac241dc0b24dce1435c9df8bcdcdba1d,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,27a10148d3266532647e1395e698a0dd56d978b84ead76571e4c3256e6499201,8000,1,92843,11.605375,WAV,ULAW,WAV,True,False
en-US_freeze_0012.wav,en-US,4,9,freeze,Five Nights at Freddy's my car seats,Five Nights at Freddy's my car seats,3.4365,16000,1,54984,WAV,PCM_16,135,en-US~FREEZE/602ba6ff5f67b421554f6421.wav,en-US~FREEZE/602ba6ff5f67b421554f6421.wav,0d146cc1d57d6d80507b7141f3264d95e6216d3c588044915fe376fcc397cf40,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,28e3542cd1e44ca84ca9b68f1d397628e72afe72766c19e0523b33bf15cfa5fe,8000,1,27492,3.4365,WAV,ULAW,WAV,True,False
en-US_freeze_0013.wav,en-US,4,9,freeze,hey I suspect that there's been some fraud with my credit card so I would like to put a freeze on my card so that there can be no more used to it,hey I suspect that there's been some fraud with my credit card so I would like to put a freeze on my card so that there can be no more used to it,12.117375,16000,1,193878,WAV,PCM_16,136,en-US~FREEZE/602ba64005f96973d679444e.wav,en-US~FREEZE/602ba64005f96973d679444e.wav,b247a3ac377bdb0c4cdda57f4e0a28e2798caf77f30268eeeb6fe848b40ec410,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,f5688adc2e4c0b7cd83996a20dd2c01aca9dfa51b5829090684f227a25f515cf,8000,1,96939,12.117375,WAV,ULAW,WAV,True,False
en-US_freeze_0014.wav,en-US,4,9,freeze,I'd like to freeze my card,I'd like to freeze my card,2.901375,16000,1,46422,WAV,PCM_16,137,en-US~FREEZE/602bac02963e11ccd901cd9d.wav,en-US~FREEZE/602bac02963e11ccd901cd9d.wav,00dca2edeb910a36c87d1ec145472c78ea16a34854894b828d24cd9d69495baf,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,077a959dda31e8ab167d9143b775b13a62c73cdfba7c0297cd0b8639628b3520,8000,1,23211,2.901375,WAV,ULAW,WAV,True,False
en-US_freeze_0015.wav,en-US,4,9,freeze,I'm going to be needing someone to stop my card right now can they freeze it for me please,I'm going to be needing someone to stop my card right now can they freeze it for me please,8.96,16000,1,143360,WAV,PCM_16,138,en-US~FREEZE/602baf0405f96973d679450c.wav,en-US~FREEZE/602baf0405f96973d679450c.wav,30450dbf4009c13587e9f80e496400feca05168cae98b222b16289f1ffbc8d66,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,da8c600339f3c5b5e181eba0b9bd382677a5700fa2338cfe687dbcd8957dfa1d,8000,1,71680,8.96,WAV,ULAW,WAV,True,False
en-US_freeze_0016.wav,en-US,4,9,freeze,see the security hold put on my card,see the security hold put on my card,4.778625,16000,1,76458,WAV,PCM_16,139,en-US~FREEZE/602bad6cbb1e6d0fbce921f8.wav,en-US~FREEZE/602bad6cbb1e6d0fbce921f8.wav,e46803bfb388c6bf414e48634cb8e7e1c483086f73eb010c211187009ff31de3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,09b978611defa8da1cda161ec604a592bf917c1fd49f3acfe7090e24fd555c55,8000,1,38229,4.778625,WAV,ULAW,WAV,True,False
en-US_freeze_0017.wav,en-US,4,9,freeze,can I freeze my card,can I freeze my card,3.413375,16000,1,54614,WAV,PCM_16,140,en-US~FREEZE/602ba47f05f96973d679442e.wav,en-US~FREEZE/602ba47f05f96973d679442e.wav,e689ba19aab94557b19e62b72dbb05fe0ec6ec62ae7f0fa2f1a32ac7bb432ba3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,957a541d1fb78fcb89c6e03c030c0518ba87a6f538f4e3d130b3e8529b3b646b,8000,1,27307,3.413375,WAV,ULAW,WAV,True,False
en-US_freeze_0018.wav,en-US,4,9,freeze,I need to freeze my card,I need to freeze my card,2.986625,16000,1,47786,WAV,PCM_16,141,en-US~FREEZE/602ba7375f67b421554f642a.wav,en-US~FREEZE/602ba7375f67b421554f642a.wav,e174f44ca1cdd07321a35cbdc78565da457a940200f6405d729959dd8472b015,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,819dde67ad7e3abbe7b2edd6d4fe6f0c0bcc038e48f39fdbb6ecc195262502b7,8000,1,23893,2.986625,WAV,ULAW,WAV,True,False
en-US_freeze_0019.wav,en-US,4,9,freeze,honey I like to freeze my card,honey I like to freeze my card,4.949375,16000,1,79190,WAV,PCM_16,142,en-US~FREEZE/602b9c29bb1e6d0fbce91f79.wav,en-US~FREEZE/602b9c29bb1e6d0fbce91f79.wav,740b7785e5f89fc3a83b125f765142e61a1a0c719810f05dd3d7db0cbcdcdccd,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,2b1dc534ef19a81f398bbd42c76fe3419273e83bb7e6428b852ad58e003763e6,8000,1,39595,4.949375,WAV,ULAW,WAV,True,False
en-US_freeze_0020.wav,en-US,4,9,freeze,freeze my card,freeze my card,3.072,16000,1,49152,WAV,PCM_16,143,en-US~FREEZE/602ba3cc963e11ccd901cc7b.wav,en-US~FREEZE/602ba3cc963e11ccd901cc7b.wav,97c47da9762eb2a2ca36ccafd8bd02c35c9abc5196f254ebb6a72501724e158b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,b54a2ce15efe57f407a0f09e2b56fa77e2bc829545f21d4cbf42f09e94cdaad1,8000,1,24576,3.072,WAV,ULAW,WAV,True,False
en-US_freeze_0021.wav,en-US,4,9,freeze,could you please freeze my card and make sure no transaction happens melim,could you please freeze my card and make sure no transaction happens melim,8.545,16000,1,136720,WAV,PCM_16,144,en-US~FREEZE/602b98ec05f96973d67943a0.wav,en-US~FREEZE/602b98ec05f96973d67943a0.wav,1f0b19d5145a668261aeaed8efa855b4a9b51c30a1b881806a11f627290e7ccf,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,627144a91b146c0a6093dfe96e91efe74bee7fa50cd9d4eaecee636e9d701e97,8000,1,68360,8.545,WAV,ULAW,WAV,True,False
en-US_freeze_0022.wav,en-US,4,9,freeze,hello GIF I'm going cuz my card got stolen I would like to stop all transactions for my car completely,hello GIF I'm going cuz my card got stolen I would like to stop all transactions for my car completely,17.92575,16000,1,286812,WAV,PCM_16,145,en-US~FREEZE/602baa075f67b421554f645f.wav,en-US~FREEZE/602baa075f67b421554f645f.wav,c23e6157da755de039ceb6aab95c736dc9542bba75a65f32e83709bec3c5f7e0,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,ca5c3798dfb19d9a439bc7ff26dc37bab25faf5e356365deb6e34592d7b581ee,8000,1,143406,17.92575,WAV,ULAW,WAV,True,False
en-US_freeze_0023.wav,en-US,4,9,freeze,I'd like to place a freeze on my card,I'd like to place a freeze on my card,3.328,16000,1,53248,WAV,PCM_16,146,en-US~FREEZE/602baf3cbb1e6d0fbce922b3.wav,en-US~FREEZE/602baf3cbb1e6d0fbce922b3.wav,a75b520c2b931ea6d1bea4e8d1dda6ab896ef257ca02fc82d3fb6cfb8718e0de,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,e73d3ab84cc7480e9663d1ecf7915f9c6cf0d9d80ed3e0832f1336ab191fe90b,8000,1,26624,3.328,WAV,ULAW,WAV,True,False
en-US_freeze_0024.wav,en-US,4,9,freeze,hi I was wondering if there was a way that you could freeze my card for me I need to stop all transaction to my account right now,hi I was wondering if there was a way that you could freeze my card for me I need to stop all transaction to my account right now,14.506625,16000,1,232106,WAV,PCM_16,147,en-US~FREEZE/602bafaa5f67b421554f64dd.wav,en-US~FREEZE/602bafaa5f67b421554f64dd.wav,3a994efa1edfaf3e5c16795eb2140570ce7e4e2ba3f3da04bcc891e3a3431ffc,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,f3c40a36e6daeba080fe0201b070347b6becf929c66cb4c99bd59eb547dbd232,8000,1,116053,14.506625,WAV,ULAW,WAV,True,False
en-US_freeze_0025.wav,en-US,4,9,freeze,freeze my card,freeze my card,3.242625,16000,1,51882,WAV,PCM_16,148,en-US~FREEZE/602baf2b5f67b421554f64d1.wav,en-US~FREEZE/602baf2b5f67b421554f64d1.wav,5a05704a83ea74a5f84886faedfd1b5018b567b0e540290f04aae2a1a0cb3ef3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,5233e57e7e127096093dd091bcc40352e1f64ca3bdffaaac3fb50ecfd61140d4,8000,1,25941,3.242625,WAV,ULAW,WAV,True,False
en-US_freeze_0026.wav,en-US,4,9,freeze,freeze my debit card I want to stop at all transactions coming in please lock my car,freeze my debit card I want to stop at all transactions coming in please lock my car,9.898625,16000,1,158378,WAV,PCM_16,149,en-US~FREEZE/602baed5bb1e6d0fbce92287.wav,en-US~FREEZE/602baed5bb1e6d0fbce92287.wav,c1635aeca060514ea78bc54e1cc001ec4b5c5d1847d9842aede6226488974058,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,a40827a1b9530564d7758673749108037d876955343f958e2410b28a42c5eb6e,8000,1,79189,9.898625,WAV,ULAW,WAV,True,False
en-US_freeze_0027.wav,en-US,4,9,freeze,I would like you to freeze all transactions on my card please,I would like you to freeze all transactions on my card please,5.802625,16000,1,92842,WAV,PCM_16,150,en-US~FREEZE/602bb461963e11ccd901ce54.wav,en-US~FREEZE/602bb461963e11ccd901ce54.wav,30698447f103b3da87481f469776a3876df9ff93313236e6b83d1f0dea9926ac,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,72a646a586703a4c27568ba21c10b044654e45eac5c005b74694d49647dadfea,8000,1,46421,5.802625,WAV,ULAW,WAV,True,False
en-US_freeze_0028.wav,en-US,4,9,freeze,I'd like to freeze my card,I'd like to freeze my card,3.901,16000,1,62416,WAV,PCM_16,151,en-US~FREEZE/602baf5dbb1e6d0fbce922ba.wav,en-US~FREEZE/602baf5dbb1e6d0fbce922ba.wav,be970bc5d9c81d1a960dc7c98f652f9b46421e29aa03a5b5481ab21a862ddecd,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,144e5b3a1859465206685ba1f3f441854f88ffe191f6a81b45af8906d70ac31e,8000,1,31208,3.901,WAV,ULAW,WAV,True,False
en-US_freeze_0029.wav,en-US,4,9,freeze,I lost my card and need to freeze my account,I lost my card and need to freeze my account,5.57275,16000,1,89164,WAV,PCM_16,152,en-US~FREEZE/602ba5c75f67b421554f640d.wav,en-US~FREEZE/602ba5c75f67b421554f640d.wav,26f13e0bf13364925c16cae2df4a10c9a140fc90dd8a23bec6e8db16ddd756d1,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,40d5a8f785535939d9c6523e23c5cc14264a57d3962f20c9483d13da2512b0e2,8000,1,44582,5.57275,WAV,ULAW,WAV,True,False
en-US_freeze_0030.wav,en-US,4,9,freeze,I want to see freezing my card,I want to see freezing my card,4.82975,16000,1,77276,WAV,PCM_16,153,en-US~FREEZE/602b9e2abb1e6d0fbce91fb5.wav,en-US~FREEZE/602b9e2abb1e6d0fbce91fb5.wav,21504547bc656c6f871aaf5d1403b0715d9e33111eccd1dc6b009aad43af8479,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,ff42270dd227d4467f9a6a945fb4a579fed6995a486e52a6e6a0de0dd90ca91d,8000,1,38638,4.82975,WAV,ULAW,WAV,True,False
en-US_freeze_0031.wav,en-US,4,9,freeze,hello my wallet is stolen and I'd like to put a block on my card,hello my wallet is stolen and I'd like to put a block on my card,8.192,16000,1,131072,WAV,PCM_16,154,en-US~FREEZE/602ba34c05f96973d679441b.wav,en-US~FREEZE/602ba34c05f96973d679441b.wav,70a1a4b2fe605a71e4d035cf5632f4be906088c58053d6b03a99556847069f2b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,734ee081b8faaeb0247d1efb9ae04ab9d3a65ec94c4cda3377b4f323ac0a209b,8000,1,65536,8.192,WAV,ULAW,WAV,True,False
en-US_freeze_0032.wav,en-US,4,9,freeze,freeze my card immediately cease all purchases,freeze my card immediately cease all purchases,7.168,16000,1,114688,WAV,PCM_16,155,en-US~FREEZE/602ba8da963e11ccd901cd24.wav,en-US~FREEZE/602ba8da963e11ccd901cd24.wav,d6e2b373c250263c91329c8a6e74e76492748705ebad89338a1ca3df16ba6011,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,1ceb559d6433315a3ac70cdf5ac08bc73f1ce72bca81f9a0d530f9c2f7f11cdc,8000,1,57344,7.168,WAV,ULAW,WAV,True,False
en-US_freeze_0033.wav,en-US,4,9,freeze,I'm having some fun and I'm wondering if you are able to freeze it,I'm having some fun and I'm wondering if you are able to freeze it,8.874625,16000,1,141994,WAV,PCM_16,156,en-US~FREEZE/602baa8e963e11ccd901cd6d.wav,en-US~FREEZE/602baa8e963e11ccd901cd6d.wav,b83709639b892e0c0b34f22a3860984c7948ba51ae92714e9c48d2a8831461d0,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,ff87ed2b9861e548035c66f1408c5b4b19fcc502e07a5b859bad926be3a3bcfc,8000,1,70997,8.874625,WAV,ULAW,WAV,True,False
en-US_freeze_0034.wav,en-US,4,9,freeze,there has been an issue with my card and I would like to breathe,there has been an issue with my card and I would like to breathe,8.362625,16000,1,133802,WAV,PCM_16,157,en-US~FREEZE/602ba4c2963e11ccd901cc9d.wav,en-US~FREEZE/602ba4c2963e11ccd901cc9d.wav,b15da78fb47cc16a5253b22fd9d7ad593e246f77f3a64e9ee153b397afe079e1,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,b855e43a0d3ea621c032dae108624910a393e32ec64c3af970b12efdd7fe65ef,8000,1,66901,8.362625,WAV,ULAW,WAV,True,False
en-US_freeze_0035.wav,en-US,4,9,freeze,hello I just ate only lost my card at the airport will you be able to stop listen to increase the card,hello I just ate only lost my card at the airport will you be able to stop listen to increase the card,9.386625,16000,1,150186,WAV,PCM_16,158,en-US~FREEZE/602b997e963e11ccd901cbb5.wav,en-US~FREEZE/602b997e963e11ccd901cbb5.wav,ea2e23d53690733a77e19ea51a88c3585a443071e89996aac9858b2527d387dd,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,8176463a03e2c015bd359d47d0002de2f82f6eb33d8bf4208eb8a6377179efdc,8000,1,75093,9.386625,WAV,ULAW,WAV,True,False
en-US_freeze_0036.wav,en-US,4,9,freeze,hey some dude got a hold of my car and I want fries all transactions on that,hey some dude got a hold of my car and I want fries all transactions on that,6.4,16000,1,102400,WAV,PCM_16,159,en-US~FREEZE/602ba4f3bb1e6d0fbce92058.wav,en-US~FREEZE/602ba4f3bb1e6d0fbce92058.wav,bfc6826ef427cc309ee18548ad3bba6bf271d5035f39407b9c09619121eb5911,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,d1d858da62b85f6c58e49796af2e7480a47402bd2d085d3fb72f6e00cba1d51d,8000,1,51200,6.4,WAV,ULAW,WAV,True,False
en-US_freeze_0037.wav,en-US,4,9,freeze,I would like to stop all transactions on my card,I would like to stop all transactions on my card,3.328,16000,1,53248,WAV,PCM_16,160,en-US~FREEZE/602baeccbb1e6d0fbce92285.wav,en-US~FREEZE/602baeccbb1e6d0fbce92285.wav,1890edbe29047ed431004ea6915395eb7bea89df8a5c862f106eda4cd3433731,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,4e17535b0f43bb2aac87eade0864eb8272f41f81069554a3bc63e50902835449,8000,1,26624,3.328,WAV,ULAW,WAV,True,False
en-US_freeze_0038.wav,en-US,4,9,freeze,please stop all transactions on my card,please stop all transactions on my card,4.693375,16000,1,75094,WAV,PCM_16,161,en-US~FREEZE/602baed6963e11ccd901ce0f.wav,en-US~FREEZE/602baed6963e11ccd901ce0f.wav,cffa1535bc945e4824869d532ecd4053c0b0a5f786d6456a37ac7247c41015e1,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,89780ff22016efd936c0507b1a2941cec4eaccb030e39f8107e8499a5d98bae8,8000,1,37547,4.693375,WAV,ULAW,WAV,True,False
en-US_freeze_0039.wav,en-US,4,9,freeze,I need to put a freeze on my card,I need to put a freeze on my card,3.754625,16000,1,60074,WAV,PCM_16,162,en-US~FREEZE/602b9d1405f96973d67943e4.wav,en-US~FREEZE/602b9d1405f96973d67943e4.wav,92b2ff5f707698b949944ad46773b005a63d12fb5fc92daa07454fecf9c127fa,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,95334f65efb084a73c7ea9581d7ef1dd2c758a1d589ec4311628070047428596,8000,1,30037,3.754625,WAV,ULAW,WAV,True,False
en-US_freeze_0040.wav,en-US,4,9,freeze,I need a freeze my card,I need a freeze my card,3.498625,16000,1,55978,WAV,PCM_16,163,en-US~FREEZE/602baece05f96973d6794506.wav,en-US~FREEZE/602baece05f96973d6794506.wav,f8472961d2cf6dbccb8add2b2fb2d0eaa7d560ec06000bfec0429ff2bfea3f44,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,4af7c9dbc51137f01adfaf13ed0ace3e5e44675b88870587a196e4952ef6815d,8000,1,27989,3.498625,WAV,ULAW,WAV,True,False
en-US_freeze_0041.wav,en-US,4,9,freeze,please freeze all transactions on my card,please freeze all transactions on my card,5.290625,16000,1,84650,WAV,PCM_16,164,en-US~FREEZE/602bab1abb1e6d0fbce92184.wav,en-US~FREEZE/602bab1abb1e6d0fbce92184.wav,c96607e3dddcb267e6d38a9c32fb7e59ff4de037419a97453adcd9ecf8a75ce3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,ebc18962ad94c51722a51d00df06e704cb6f8438fe26e4bf8a5570766d856d7a,8000,1,42325,5.290625,WAV,ULAW,WAV,True,False
en-US_freeze_0042.wav,en-US,4,9,freeze,read card all transaction,read card all transaction,5.479875,16000,1,87678,WAV,PCM_16,165,en-US~FREEZE/602baf3f963e11ccd901ce35.wav,en-US~FREEZE/602baf3f963e11ccd901ce35.wav,6544752233a76d0826e378ec4df4bdd64778ef31ff0977d54fff4d0dbb327120,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,06834193bd624be4492cc8eb2ffa128c88d12277baef36158945e78c7b4bd368,8000,1,43839,5.479875,WAV,ULAW,WAV,True,False
en-US_freeze_0043.wav,en-US,4,9,freeze,hi I'm just calling because I would like to immediately leave my car. My card I would like it to just be cancelled really because I broke my car in the womb,hi I'm just calling because I would like to immediately leave my car. My card I would like it to just be cancelled really because I broke my car in the womb,26.368,16000,1,421888,WAV,PCM_16,166,en-US~FREEZE/602ba8f705f96973d6794493.wav,en-US~FREEZE/602ba8f705f96973d6794493.wav,c97f2ad99dc5c09b2b4ad27225ca0a7eb78302b8f2a9a278bdb5936523137445,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,3dbf4958a9288ab45f344644922ad0c1dcf20468ee6f2f380db33ea6b8d9fdd5,8000,1,210944,26.368,WAV,ULAW,WAV,True,False
en-US_freeze_0044.wav,en-US,4,9,freeze,all transactions on my card fees,all transactions on my card fees,6.570625,16000,1,105130,WAV,PCM_16,167,en-US~FREEZE/602badf8963e11ccd901cdf1.wav,en-US~FREEZE/602badf8963e11ccd901cdf1.wav,02df86c989b7db7330b65e8531eafc70913e2a21b9480f095a5ba9fee60688e3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,179f480c0e5500e3692a1eb6a2884eae65aef3ee9a54e2c6fe7b7df02a3d1594,8000,1,52565,6.570625,WAV,ULAW,WAV,True,False
en-US_freeze_0045.wav,en-US,4,9,freeze,I need to place a freeze on my card I have reason to believe that it has been stolen or I have misplaced it,I need to place a freeze on my card I have reason to believe that it has been stolen or I have misplaced it,10.325375,16000,1,165206,WAV,PCM_16,168,en-US~FREEZE/602b9c73bb1e6d0fbce91f88.wav,en-US~FREEZE/602b9c73bb1e6d0fbce91f88.wav,3442fb62802c4fbd17f02e0b0d83bca11ff2d37c57e7e76a68acf3517ddc59b8,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,1d47017bd773b6f96bdbf3b5b83382b134975dbda5401ab0d3901c274b7ce906,8000,1,82603,10.325375,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0001.wav,en-US,4,10,high_value_payment,how do I confirm a large email with a text message,how do I confirm a large email with a text message,4.778625,16000,1,76458,WAV,PCM_16,390,en-US~HIGH_VALUE_PAYMENT/602ba77f963e11ccd901ccf2.wav,en-US~HIGH_VALUE_PAYMENT/602ba77f963e11ccd901ccf2.wav,7584a2ca5967d91a6f7bf169bd9a462838822006aadfacc31061afaad74bb44f,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,7c88cb4b663f3f52cea5c4ba29e96828d3b142599b54c4ce4ac698fd670ae8fc,8000,1,38229,4.778625,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0002.wav,en-US,4,10,high_value_payment,hello I just made a large payment online and it told me that I lose you receive an SMS message but I haven't received it yet you know what the problem is,hello I just made a large payment online and it told me that I lose you receive an SMS message but I haven't received it yet you know what the problem is,9.301375,16000,1,148822,WAV,PCM_16,391,en-US~HIGH_VALUE_PAYMENT/602b99f6963e11ccd901cbc2.wav,en-US~HIGH_VALUE_PAYMENT/602b99f6963e11ccd901cbc2.wav,ddd1d5ded0f739f2bfcc46d8a008093a3d40ee68f86e7e558ec4f8f6282bf8dc,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,bfd8e4ca8bb4540095f5584afc7dcc6b39186c1d37e12f32636a2fbe39fe7485,8000,1,74411,9.301375,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0003.wav,en-US,4,10,high_value_payment,I'm trying to make a large payment online and it says loc confirmation through text,I'm trying to make a large payment online and it says loc confirmation through text,6.4,16000,1,102400,WAV,PCM_16,392,en-US~HIGH_VALUE_PAYMENT/602b9d04963e11ccd901cc0d.wav,en-US~HIGH_VALUE_PAYMENT/602b9d04963e11ccd901cc0d.wav,316081eef5a69aea63e315d0a8b8afdbb5c40a545268bdc63160bba823e5fe5b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,a29eaca1ab57e6400b5aae21d4beac3fe18420f988233f723175cb48b70cfc56,8000,1,51200,6.4,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0004.wav,en-US,4,10,high_value_payment,I'm trying to pay a large amount of money and I need to get your code sent to my phone,I'm trying to pay a large amount of money and I need to get your code sent to my phone,9.557375,16000,1,152918,WAV,PCM_16,393,en-US~HIGH_VALUE_PAYMENT/602baef9963e11ccd901ce1e.wav,en-US~HIGH_VALUE_PAYMENT/602baef9963e11ccd901ce1e.wav,618df1df04e8133f0bf447199abab0d9e7875f604608e34f77e9994aa5ec4914,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,794db42c5db71574cb7baf520a9364e9799c48b4eb27932a7b82fd644562bac5,8000,1,76459,9.557375,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0005.wav,en-US,4,10,high_value_payment,why do I keep getting these text messages I just want to pay off my balance,why do I keep getting these text messages I just want to pay off my balance,6.058625,16000,1,96938,WAV,PCM_16,394,en-US~HIGH_VALUE_PAYMENT/602bae5dbb1e6d0fbce92254.wav,en-US~HIGH_VALUE_PAYMENT/602bae5dbb1e6d0fbce92254.wav,43f3c393027d50e8302cfe2953559e75f5de4a00958f506bfe44d16545af3e26,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,d7855005ce876c23fd636d9c3912e63bfce0f7d75519913f78a97901a26c4d3e,8000,1,48469,6.058625,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0006.wav,en-US,4,10,high_value_payment,I'm making a large purchase and I'm trying to use the confirmation code that I received through text message,I'm making a large purchase and I'm trying to use the confirmation code that I received through text message,9.728,16000,1,155648,WAV,PCM_16,395,en-US~HIGH_VALUE_PAYMENT/602b9d96963e11ccd901cc18.wav,en-US~HIGH_VALUE_PAYMENT/602b9d96963e11ccd901cc18.wav,a14029c7c74d2485d006cd77035381af4fd9b4b6df02a896cde2dfe374fe3eab,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,05fb66ca79dbcd8d41dad4daffd8394eb8f59eb2266e250d3bdd97a00bbee20c,8000,1,77824,9.728,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0007.wav,en-US,4,10,high_value_payment,hi I'm trying to make a pretty large payment and I'm getting a message that I will get a text message it says it's an SMS I don't really know what that isn't what I'm supposed to do,hi I'm trying to make a pretty large payment and I'm getting a message that I will get a text message it says it's an SMS I don't really know what that isn't what I'm supposed to do,16.896,16000,1,270336,WAV,PCM_16,396,en-US~HIGH_VALUE_PAYMENT/602ba3b45f67b421554f63e7.wav,en-US~HIGH_VALUE_PAYMENT/602ba3b45f67b421554f63e7.wav,3bff462cc8cd223728baf3c730ab7391de2f58fbdda22c345b44f691ea10ac97,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,5745e2e9cc9fae7df7c9eb11d9e9c3efa5bae837127db962e6b689a495d927a9,8000,1,135168,16.896,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0008.wav,en-US,4,10,high_value_payment,hi hello I'm trying to make a large payment and I just need to know what to do if you get a text message correct a confirmation celebrity for,hi hello I'm trying to make a large payment and I just need to know what to do if you get a text message correct a confirmation celebrity for,14.08,16000,1,225280,WAV,PCM_16,397,en-US~HIGH_VALUE_PAYMENT/602b9ccb05f96973d67943e0.wav,en-US~HIGH_VALUE_PAYMENT/602b9ccb05f96973d67943e0.wav,c0702db77c7bc89b6f455c81e7d5525b9723642366704c5a8f1228bc5f030e81,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,ebed7f6fa70b4dcaae3a9380e24bac9bc03e555b45e3fbda3d4c577eda6af942,8000,1,112640,14.08,WAV,ULAW,WAV,True,False
en-US_high_value_payment_0009.wav,en-US,4,10,high_value_payment,what number are you sending my high payment SMS code to,what number are you sending my high payment SMS code to,9.009375,16000,1,144150,WAV,PCM_16,398,en-US~HIGH_VALUE_PAYMENT/602ba60005f96973d6794445.wav,en-US~HIGH_VALUE_PAYMENT/602ba60005f96973d6794445.wav,cdde48675c39812864e2d796ff0000165ce811f69c917b7a5bbfdc21daa9a9ad,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,2d323b7d81539f84d24f2cfc6e541e5c0f7c9d9da52f2619bb36cf24e818429a,8000,1,72075,9.009375,WAV,ULAW,WAV,True,False
